Ticker,Date,Dividend Yield,Earnings Yield,FCF Yield,Market-Cap,P/Cash,P/E,P/FCF,P/NCAV,P/NetNet,P/Sales,Price to Book Value
NKE,2019-10-31,0.009416965529109202,0.029867811081271924,0.027286299528708462,144101621250.0,39.54490155049396,33.48085995585502,36.64842859867751,-175.51963611449452,-20.599188228146666,3.618007513369655,15.668328938784386
NKE,2019-11-01,0.009456035693336275,0.029991730010404807,0.027399507992776885,143506226500.0,39.38151111416026,33.3425247444238,36.497005722278736,-174.7944293544458,-20.514077121006363,3.603058738607548,15.603591007937373
NKE,2019-11-04,0.009384478779565202,0.02976477278352883,0.027192166957443163,144600465500.0,39.681796240395165,33.596762430297396,36.77529641403866,-176.12724177831913,-20.670497534129083,3.630532162494665,15.722568826791345
NKE,2019-11-05,0.009382390555537707,0.02975814955861038,0.02718611618597956,144632649000.0,39.690628155872666,33.60424000929368,36.783481434384534,-176.16644214372715,-20.675098134515046,3.6313402043736978,15.726068174404697
NKE,2019-11-06,0.009424332399773458,0.029891176601787,0.027307645538621396,143988979000.0,39.51398984632272,33.454688429368034,36.619781027466935,-175.38243483556641,-20.5830861267958,3.6151793667930407,15.656081222137654
NKE,2019-11-07,0.009328421052342134,0.0295869743620343,0.027029735871635426,145469420000.0,39.92025795828759,33.79865706319703,36.996291963377416,-177.1856516443362,-20.79471374455007,3.6523492932285526,15.817051212351856
NKE,2019-11-08,0.009389703408659715,0.02978134375156331,0.027207305676381723,144520006750.0,39.65971645170143,33.57806848280669,36.75483386317396,-176.02924086479905,-20.65899603316418,3.628512057797083,15.713820457757965
NKE,2019-11-11,0.009364678102517813,0.029701970930903952,0.027134793145983816,144906208750.0,39.76569943743139,33.66779943076208,36.85305410732451,-176.4996452496955,-20.714203237795726,3.638208560345477,15.755812629118191
NKE,2019-11-12,0.00942222640370647,0.029884497009250287,0.02730154327146193,144021162500.0,39.522821761800216,33.46216600836431,36.62796604781282,-175.42163520097444,-20.58768672718176,3.615987408672073,15.659580569751006
NKE,2019-11-13,0.009237476866378892,0.029298526479657142,0.026766218893590127,146901585750.0,40.313278197036226,34.1314093285316,37.360525368769075,-178.93006790499393,-20.9994404617254,3.6883071568455152,15.972772181146027
NKE,2019-11-14,0.009239501075180553,0.02930494666733758,0.026772084176573275,146869402250.0,40.304446281558725,34.123931749535316,37.35234034842319,-178.89086753958588,-20.994839861339432,3.687499114966482,15.969272833532674
NKE,2019-11-15,0.009063728107606717,0.028747447144538914,0.026262770021451446,149717642000.0,41.086070801317234,34.785697490706326,38.07671464903357,-182.36009987819736,-21.401992995497107,3.759010821260891,16.278965097314344
NKE,2019-11-18,0.00895401638491961,0.028399474223061168,0.0259448728264583,151552101500.0,41.58948998353458,35.21191949349443,38.54326080874873,-184.59452070645557,-21.664227217496965,3.8050692083657642,16.478427911275418
NKE,2019-11-19,0.009008538223819347,0.028572401264051927,0.026102853571155247,150634871750.0,41.337780392425906,34.99880849210037,38.309987728891144,-183.47731029232645,-21.533110106497034,3.7820400148133273,16.37869650429488
NKE,2019-11-20,0.009062754036880484,0.028744357682191305,0.026259947585124586,149733733750.0,41.09048675905598,34.78943628020446,38.08080715920651,-182.37970006090134,-21.40429329569009,3.759414842200407,16.28071477112102
NKE,2019-11-21,0.009150274122523101,0.02902194533775934,0.026513542999086835,148301568000.0,40.69746652030735,34.456684014869886,37.71657375381485,-180.6352838002436,-21.19956657851476,3.723456978583444,16.124993802326845
NKE,2019-11-22,0.009034596776641621,0.028655051235567823,0.02617836000424087,150200394500.0,41.21854953347969,34.89786117565056,38.19948995422177,-182.94810535931794,-21.471002001286543,3.7711314494463837,16.331455311514624
NKE,2019-11-25,0.009077387116595576,0.028790769454552213,0.026302347931063966,149492357500.0,41.02424739297475,34.733354437732345,38.01941950661241,-182.08569732034107,-21.369788792795372,3.7533545281076606,16.254469664020878
NKE,2019-11-26,0.0090355648037258,0.028658121529282127,0.026181164928702913,150184302750.0,41.21413357574094,34.89412238615242,38.19539744404883,-182.9285051766139,-21.46870170109356,3.770727428506867,16.32970563770795
NKE,2019-11-27,0.008957820938301775,0.02841154113371469,0.025955896779220763,151487734500.0,41.57182615257958,35.19696433550186,38.526890768056965,-184.51611997563947,-21.65502601672504,3.803453124607698,16.471429216048712
NKE,2019-11-29,0.00902010122079077,0.02860907564796129,0.026136358143072445,150441770750.0,41.284788899560915,34.95394301812268,38.26087760681587,-183.2421080998782,-21.50550650418126,3.77719176353913,16.357700418614765
NKE,2019-12-02,0.00922373524382434,0.030492348181319507,0.022469099086366014,149939256000.0,42.81532153055397,32.79511286089239,44.50556723063223,-169.99915646258503,-21.25140046772022,3.6766939506142564,16.039715019255457
NKE,2019-12-03,0.0093334703592062,0.030855116762321583,0.022736414779584737,148176396000.0,42.31193489434609,32.409535433070864,43.98230810329474,-168.00044897959182,-21.001544327120687,3.633466467227385,15.851133504492939
NKE,2019-12-04,0.00920798836333979,0.030440291248871675,0.02243073954887329,150195672000.0,42.88854140491148,32.8511968503937,44.581677649154045,-170.28987755102042,-21.287743179080152,3.6829815845614378,16.067145057766368
NKE,2019-12-05,0.009009005839985438,0.029782483514398717,0.021946016395452596,153513054000.0,43.83582352941177,33.57678346456693,45.566356188780055,-174.05108163265308,-21.757927007299273,3.764327848753096,16.422021181001284
NKE,2019-12-06,0.008896625457857785,0.029410970060250032,0.021672256809488706,155452200000.0,44.38954882924044,34.0009186351706,46.14194122885129,-176.2496598639456,-22.032768761958756,3.811878080478654,16.629460847240054
NKE,2019-12-09,0.008930690980153215,0.029523585799899135,0.021755240717379744,154859238000.0,44.220227869788694,33.871224409448814,45.96593588601959,-175.5773673469388,-21.948726241938914,3.797337926975797,16.56602888318357
NKE,2019-12-10,0.008895708374520205,0.02940793831403209,0.021670022786521023,155468226000.0,44.39412507138778,34.00442388451444,46.14669813000891,-176.2678299319728,-22.035040181418754,3.812271057600353,16.631175224646984
NKE,2019-12-11,0.008880146834865252,0.0293564940918322,0.021632114740897348,155740668000.0,44.47192118789264,34.06401312335958,46.227565449688335,-176.5767210884354,-22.07365431223868,3.818951668669233,16.66031964056483
NKE,2019-12-12,0.008831075208884622,0.029194270321779098,0.02151257583422436,156606072000.0,44.71903826384923,34.253296587926506,46.48443811219946,-177.55790476190478,-22.19631096307845,3.8401724332409697,16.752896020539154
NKE,2019-12-13,0.008826558958905648,0.0291793402459267,0.021501574210089032,156686202000.0,44.74191947458595,34.270822834645664,46.50822261798753,-177.6487551020408,-22.207668060378428,3.842137318849464,16.761467907573813
NKE,2019-12-16,0.008733657214980317,0.028872220380976147,0.02127526475579804,158352906000.0,45.21784865790977,34.6353687664042,47.00294033837934,-179.53844217687075,-22.44389568421799,3.8830069395061426,16.93976315789474
NKE,2019-12-17,0.00866003682300256,0.028628841905110416,0.021095924842151573,159699090000.0,45.6022529982867,34.92980971128609,47.40252003561888,-181.06472789115648,-22.634694918857633,3.9160170177288443,17.083770860077024
NKE,2019-12-18,0.008580816042678784,0.028366949347163703,0.02090294233390081,161173482000.0,46.02326727584237,35.25229265091863,47.84015494211932,-182.73637414965987,-22.84366550917724,3.952170912925136,17.241493581514764
NKE,2019-12-19,0.008531613142977807,0.0282042916049852,0.020783083643306024,162102990000.0,46.28868932038836,35.45559711286089,48.11605520926091,-183.79023809523812,-22.975407837856995,3.974963585983669,17.340927471116817
NKE,2019-12-20,0.008633179966108497,0.02854005698123503,0.021030501305726337,160195896000.0,45.74411650485437,35.03847244094488,47.54998397150489,-181.628,-22.705108922117496,3.9281993085015077,17.13691655969191
NKE,2019-12-23,0.008626276183648592,0.028517234064816606,0.021013683631751344,160324104000.0,45.78072644203313,35.06651443569554,47.588039180765804,-181.7733605442177,-22.723280277797464,3.931343125475099,17.15063157894737
NKE,2019-12-24,0.008617661967367737,0.028488756699063842,0.02099269932614744,160484364000.0,45.82648886350657,35.10156692913386,47.63560819234194,-181.9550612244898,-22.74599447239742,3.9352728966920867,17.16777535301669
NKE,2019-12-26,0.008568887592217309,0.028327515597698874,0.020873884525076006,161397846000.0,46.087334665905196,35.30136614173228,47.90675155832591,-182.99075510204082,-22.87546538161718,3.95767259262892,17.26549486521181
NKE,2019-12-27,0.008496334246452745,0.02808766462384812,0.02069714394526341,162776082000.0,46.48089149057681,35.602817585301835,48.31584505788067,-184.55338095238093,-23.070807455176812,3.991468625095019,17.41293132220796
NKE,2019-12-30,0.008561236799724259,0.02830222317305807,0.020855247128178617,161542080000.0,46.1285208452313,35.33291338582677,47.94956366874443,-183.15428571428572,-22.89590815675714,3.9612093867242093,17.280924261874198
NKE,2019-12-31,0.008518139072275246,0.028159748256285196,0.02075026069016291,162359406000.0,46.36190919474586,35.5116811023622,48.19216562778272,-184.08095918367349,-23.011750549216924,3.98125121993085,17.368357509627728
NKE,2020-01-02,0.008443959583289678,0.027914521485755902,0.02056955881135425,163785720000.0,46.769194745859515,35.82364829396325,48.615529830810324,-185.69809523809525,-23.213906881156547,4.016226183762046,17.520937098844673
NKE,2020-01-03,0.008467157274452563,0.02799120973159589,0.02062606858830852,163336992000.0,46.64105996573387,35.72550131233596,48.48233659839715,-185.18933333333334,-23.150307136276666,4.005222824354479,17.47293453145058
NKE,2020-01-06,0.008474640768066435,0.028015949090093816,0.020644298443684615,163192758000.0,46.59987378640777,35.69395406824147,48.43952448797862,-185.02580272108844,-23.129864361136704,4.001686030259189,17.457505134788192
NKE,2020-01-07,0.008478803983220724,0.028029712083358745,0.0206544400719238,163112628000.0,46.57699257567105,35.67642782152231,48.41573998219056,-184.93495238095238,-23.118507263836726,3.999721144650695,17.44893324775353
NKE,2020-01-08,0.008498007576683458,0.028093196414025145,0.020701220192224565,162744030000.0,46.47173900628213,35.59580708661417,48.306331255565446,-184.51704081632653,-23.06626461625682,3.990682670851622,17.409502567394096
NKE,2020-01-09,0.00850386942660825,0.02811257485065287,0.020715499709503395,162631848000.0,46.43970531125072,35.571270341207345,48.273032947462156,-184.38985034013606,-23.050364680036854,3.98793183099973,17.397501925545573
NKE,2020-01-10,0.008552751926781023,0.028274173397861774,0.020834577904067435,161702340000.0,46.17428326670475,35.36796587926509,47.99713268032057,-183.33598639455784,-22.9186223513571,3.965139157941198,17.29806803594352
NKE,2020-01-13,0.008447265753839127,0.027925451212257767,0.020577612671499653,163721616000.0,46.75088977727013,35.80962729658793,48.59650222617987,-185.6254149659864,-23.204821203316563,4.014654275275251,17.514079589216944
NKE,2020-01-14,0.008384887965528616,0.027719239174545794,0.020425659837936306,164939592000.0,47.098684180468304,36.07602624671916,48.9580267141585,-187.00634013605443,-23.37744908227624,4.044520536524361,17.644372272143777
NKE,2020-01-15,0.00839549245463766,0.027754296097327106,0.020451492465418858,164731254000.0,47.03919303255283,36.03045800524934,48.89618699910953,-186.7701292517007,-23.347920629296297,4.039411833942277,17.62208536585366
NKE,2020-01-16,0.008348386083120878,0.02759856917717184,0.0203367409356719,165660762000.0,47.3046150770988,36.2337624671916,49.17208726625111,-187.82399319727892,-23.47966295797605,4.062204507000809,17.721519255455714
NKE,2020-01-17,0.008255741599657564,0.0272922997784775,0.02011105817009858,167519778000.0,47.83545916619075,36.640371391076116,49.72388780053428,-189.93172108843538,-23.743147615335555,4.107789853117874,17.92038703465982
NKE,2020-01-21,0.00825179450575832,0.027279251251140307,0.02010144301511192,167599908000.0,47.85834037692747,36.65789763779527,49.74767230632234,-190.02257142857144,-23.754504712635534,4.109754738726368,17.92895892169448
NKE,2020-01-22,0.008258901994566038,0.027302747591580568,0.0201187569195177,167455674000.0,47.81715419760137,36.62635039370078,49.70486019590383,-189.85904081632654,-23.73406193749557,4.106217944631077,17.913529525032093
NKE,2020-01-23,0.008376748878006263,0.02769233251644587,0.020405832950110704,165099852000.0,47.144446601941745,36.111078740157474,49.005595725734636,-187.18804081632652,-23.400163276876196,4.04845030774135,17.661516046213094
NKE,2020-01-24,0.008458028711283008,0.0279610320086666,0.020603831329220862,163513278000.0,46.69139862935466,35.76405905511811,48.5346625111309,-185.38920408163267,-23.17529275033662,4.009545572693166,17.49179268292683
NKE,2020-01-27,0.008609064938270204,0.028460336151678506,0.020971756888671235,160644624000.0,45.87225128498001,35.136619422572174,47.68317720391807,-182.1367619047619,-22.768708666997377,3.939202667909075,17.184919127086008
NKE,2020-01-28,0.008594489288041084,0.028412151138773562,0.020936250478243247,160917066000.0,45.950047401484866,35.196208661417316,47.764044523597505,-182.4456530612245,-22.807322797817307,3.945883278977955,17.214063543003853
NKE,2020-01-29,0.008643556384336991,0.028574359934337473,0.02105577835056495,160003584000.0,45.68920159908624,34.996409448818895,47.49290115761353,-181.4099591836735,-22.67785188859755,3.923483583041122,17.11634403080873
NKE,2020-01-30,0.008788804047379624,0.029054527913680146,0.02140960291802021,157359294000.0,44.934121644774415,34.41804330708661,46.7080124666073,-178.41189795918368,-22.30306767769825,3.858642357960815,16.833471758664956
NKE,2020-01-31,0.008961294594103896,0.029624756966191622,0.021829791386504722,154330380000.0,44.06921187892633,33.75555118110236,45.80895814781834,-174.97775510204082,-21.873769399759055,3.7843696819597357,16.509454428754815
NKE,2020-02-03,0.008693186958922183,0.02873843150845425,0.02117667886088853,159090102000.0,45.428355796687605,34.79661023622047,47.22175779162956,-180.37426530612245,-22.54838097937779,3.9010838871042886,17.018624518613606
NKE,2020-02-04,0.0085122575400691,0.02814030475285316,0.02073593322667592,162471588000.0,46.39394288977727,35.536217847769024,48.22546393588601,-184.20814965986395,-23.027650485436894,3.9840020597827417,17.38035815147625
NKE,2020-02-05,0.008583376461231402,0.028375413724331142,0.020909179535711205,161125404000.0,46.00953854940035,35.24177690288714,47.82588423864648,-182.68186394557824,-22.836851250797253,3.95099198156004,17.23635044929397
NKE,2020-02-06,0.008606489173353996,0.028451821041630132,0.020965482302985984,160692702000.0,45.88598001142204,35.14713517060367,47.69744790739091,-182.19127210884355,-22.775522925377366,3.9403815992741715,17.190062259306803
NKE,2020-02-07,0.008678325315891041,0.02868930104429056,0.02114047576951332,159362544000.0,45.50615191319246,34.856199475065615,47.30262511130899,-180.68315646258503,-22.58699511019772,3.9077644981731687,17.04776893453145
NKE,2020-02-10,0.008628001093903272,0.0285229363711683,0.021017885528098426,160292052000.0,45.77157395773843,35.05950393700787,47.57852537845057,-181.73702040816326,-22.718737438877472,3.9305571712317007,17.147202824133505
NKE,2020-02-11,0.008628001093903272,0.0285229363711683,0.021017885528098426,160292052000.0,45.77157395773843,35.05950393700787,47.57852537845057,-181.73702040816326,-22.718737438877472,3.9305571712317007,17.147202824133505
NKE,2020-02-12,0.008378375431186458,0.02769770966839081,0.020409795247770916,165067800000.0,47.135294117647064,36.10406824146981,48.99608192341941,-187.1517006802721,-23.395620437956207,4.047664353497952,17.65808729139923
NKE,2020-02-13,0.008348386083120878,0.02759856917717184,0.0203367409356719,165660762000.0,47.3046150770988,36.2337624671916,49.17208726625111,-187.82399319727892,-23.47966295797605,4.062204507000809,17.721519255455714
NKE,2020-02-14,0.008334679055555391,0.027553255706434743,0.02030335049758938,165933204000.0,47.38241119360366,36.293351706036745,49.252954585930546,-188.1328843537415,-23.518277088795976,4.068885118069689,17.75066367137356
NKE,2020-02-18,0.008460516366786325,0.027969255841610325,0.020609891279611808,163465200000.0,46.677669902912626,35.75354330708661,48.52039180765806,-185.33469387755102,-23.16847849195663,4.008366641328069,17.486649550706034
NKE,2020-02-19,0.00842253239715211,0.027843686276051664,0.02051736200000395,164202396000.0,46.88817704169046,35.914784776902884,48.739209260908275,-186.17051700680273,-23.272963787116435,4.026443588926215,17.565510911424905
NKE,2020-02-20,0.008416782106819518,0.027824676639464092,0.020503354242859696,164314578000.0,46.92021073672188,35.93932152230971,48.77250756901157,-186.29770748299322,-23.288863723336405,4.029194428778108,17.57751155327343
NKE,2020-02-21,0.008608206178675363,0.028457497215404023,0.020969664942846928,160660650000.0,45.87682752712736,35.140124671916006,47.68793410507568,-182.15493197278911,-22.770980086457374,3.939595645030774,17.186633504492942
NKE,2020-02-24,0.008997734015349862,0.029745220475907136,0.021918558132837083,153705366000.0,43.8907384351799,33.61884645669291,45.62343900267141,-174.2691224489796,-21.78518404081922,3.7690435742134816,16.442593709884466
NKE,2020-02-25,0.009289264471606083,0.030708978426741154,0.022628728853825667,148881540000.0,42.51328954882924,32.56376640419948,44.19161175422974,-168.79993197278912,-21.101486783360503,3.650757460582134,15.926566110397948
NKE,2020-02-26,0.00938013771100223,0.03100939234613319,0.022850096853482656,147439200000.0,42.101427755568245,32.24829396325459,43.763490650044524,-167.16462585034014,-20.897059031960882,3.6153895196292387,15.772272143774071
NKE,2020-02-27,0.0097455976218205,0.03221755048948903,0.02374036036725471,141910230000.0,40.522624214734435,31.038982939632543,42.12235975066785,-160.8959523809524,-20.11341931826235,3.4798124126431422,15.180811938382542
NKE,2020-02-28,0.009655098113808517,0.03191837207254703,0.023519902780492333,143240388000.0,40.90245231296402,31.3299186351706,42.51718254674977,-162.40406802721088,-20.301947133441995,3.512429513744145,15.323105263157895
NKE,2020-03-02,0.009567090311199015,0.0291536315905133,0.02309740010911209,148111908000.0,46.546796983029544,34.30104400185271,43.29491610640164,-103.50238155136269,-19.14889401725977,3.588503852304114,16.38043662906437
NKE,2020-03-03,0.00975121445113741,0.029714709950607862,0.023541922820988766,145315233000.0,45.66789220615965,33.65336567855489,42.477413914060214,-101.54803144654089,-18.787321245030544,3.5207450937636287,16.071138354346385
NKE,2020-03-04,0.009453864271691275,0.028808599806042997,0.0228240435239632,149885799000.0,47.10427372721559,34.71185710977304,43.813446068401056,-104.74199790356394,-19.378234461359447,3.631482264864079,16.5766201061712
NKE,2020-03-05,0.009788893023205176,0.029829527222441744,0.023632888519678832,144755898000.0,45.49211125078567,33.52383001389532,42.31391347559193,-101.15716142557652,-18.715006690584698,3.5071933420555315,16.00927869940279
NKE,2020-03-06,0.01003483397512364,0.030578978902317484,0.024226652807973162,141208116000.0,44.377157762413574,32.702203798054654,41.2768535515931,-98.677928721174,-18.256325802385337,3.421236516935601,15.616911745189118
NKE,2020-03-09,0.010541884794220958,0.03212410623955265,0.02545080302119259,134416191000.0,42.24267473287241,31.129270727188512,39.291491084478224,-93.9316498951782,-17.378220498400076,3.256679531908708,14.86575879230259
NKE,2020-03-10,0.010041652661856453,0.03059975737042778,0.024243114859711312,141112230000.0,44.34702388434947,32.67999768411301,41.248824904998536,-98.61092243186582,-18.24392902162319,3.418913359499927,15.606307232913073
NKE,2020-03-11,0.010555689643356247,0.03216617352153301,0.025484131453720343,134240400000.0,42.187429289754874,31.088559518295508,39.24010523238819,-93.80880503144654,-17.35549306700281,3.252420409943306,14.846317186463173
NKE,2020-03-12,0.011949837332101412,0.03641453606211284,0.028849960136287177,118579020000.0,37.26556253928347,27.4615609078277,34.662092955276236,-82.86444444444444,-15.33068554251915,2.8729713621165867,13.11424684804247
NKE,2020-03-13,0.011731647658665318,0.035749650381169264,0.028323194523849016,120784398000.0,37.95864173475801,27.97230152848541,35.306751826951185,-84.40558909853249,-15.615811500048482,2.926403983137084,13.358150630391506
NKE,2020-03-16,0.013275609073842261,0.04045453774230832,0.03205071181483019,106737099000.00002,33.54402859836581,24.719105836035205,31.20055510084771,-74.5891677148847,-13.79968311839426,2.586061418810874,11.804589581950898
NKE,2020-03-17,0.012695846650084832,0.03868783756885413,0.030651017212378416,111611304000.0,35.075834066624765,25.84791662806855,32.625344636071326,-77.99532075471699,-14.429852807136623,2.7041552551242916,12.343652289316523
NKE,2020-03-18,0.013031715609081786,0.039711325335225936,0.03146189068360536,108734724000.00002,34.17181772470145,25.181733209819363,31.784485238234435,-75.9851320754717,-14.057949384272279,2.634460532054078,12.025516921035171
NKE,2020-03-19,0.01260560037022924,0.03841283161513752,0.030433139637652953,112410354000.0,35.326949717159025,26.032967577582216,32.85891669102602,-78.55370649895178,-14.53315931348783,2.723514900421573,12.432023224950234
NKE,2020-03-20,0.01314570689461712,0.040058689040901006,0.03173709476816173,107791845000.0,33.87550125707103,24.963373089393237,31.508870213387898,-75.32623689727464,-13.936047706777853,2.6116161506032856,11.921239216987393
NKE,2020-03-23,0.014119075319138929,0.04302481808612696,0.03408705481070874,100360680000.0,31.54012570710245,23.242399258916162,29.336650102309264,-70.13324947589098,-12.975297197711624,2.4315714493385667,11.099389515593895
NKE,2020-03-24,0.012258785151969097,0.03735598749908438,0.029595839100131464,115590573000.0,36.32639000628536,26.769470356646593,33.78853346974569,-80.77608176100628,-14.944319208765634,2.8005662887047533,12.783739548772395
NKE,2020-03-25,0.01122235071562998,0.03419767846865932,0.027093621593627496,126265881000.00002,39.68129509742301,29.241751042149144,36.90905612394037,-88.23611530398323,-16.324494133617765,3.0592111498764356,13.964375248838754
NKE,2020-03-26,0.010518124911529357,0.03205170315312898,0.025393440594454433,134719830000.0,42.338098680075426,31.199590088003703,39.380248465361,-94.14383647798742,-17.417476970813535,3.2640361971216745,14.899339747843397
NKE,2020-03-27,0.010653345308685867,0.032463757969587566,0.02571989717785064,133009863000.0,41.80071118793212,30.803581056044465,38.88040426775797,-92.94889098532495,-17.196401047221954,3.222606556185492,14.710225945587261
NKE,2020-03-30,0.010385077653337137,0.031646270506076046,0.02507223052368832,136445778000.0,42.88050848522941,31.599300138953218,39.88476410406314,-95.34994968553458,-17.640619024532143,3.3058530309638026,15.09022096881221
NKE,2020-03-31,0.010716436186148474,0.032656013727444685,0.02587221467382776,132226793999.99998,41.55461785040855,30.622231125521072,38.65150365390237,-92.40167295597483,-17.095160670997767,3.203634103794156,14.623622428666224
NKE,2020-04-01,0.011191189322755582,0.03410272088613875,0.027018390030449434,126617463000.0,39.79178598365808,29.323173459935155,37.01182782812043,-88.48180503144654,-16.369948996412294,3.0677293938072396,14.003258460517586
NKE,2020-04-02,0.011064111929647177,0.033715480107421675,0.026711592739112913,128071734000.0,40.24881646763042,29.659966188050024,37.43692896813797,-89.49806708595388,-16.55796683797149,3.102963948248292,14.164093563370937
NKE,2020-04-03,0.011243696804995242,0.03426272604373286,0.027145156506625776,126026166000.0,39.60596040226273,29.186235757295044,36.83898450745396,-88.06859958071279,-16.2935021817124,3.053403256287251,13.93786396814864
NKE,2020-04-06,0.01047711130854218,0.03192672309829579,0.02529442327912689,135247203000.0,42.50383500942803,31.321723714682722,39.5344060216311,-94.51237106918238,-17.48565926500533,3.2768135630178805,14.957664565361645
NKE,2020-04-07,0.01053562179232325,0.032105021100389416,0.025435682534606804,134496096000.0,42.26778629792583,31.147775822139877,39.31484828997369,-93.98748846960167,-17.388551149035198,3.2586154964384355,14.87459588586596
NKE,2020-04-08,0.010394817468252342,0.03167595047841469,0.025095744925117337,136317930000.0,42.84032998114393,31.56969198703103,39.84739257527038,-95.26060796645702,-17.624089983515947,3.3027554877162375,15.076081619110816
NKE,2020-04-09,0.010216360525889211,0.031132141673104883,0.024664904275982353,138699099000.0,43.58865461973602,32.12114381658175,40.54343729903537,-96.92459748427673,-17.931943372442547,3.360447230702137,15.339427007299271
NKE,2020-04-13,0.01049819950321957,0.03199098479527319,0.025345335568464467,134975525999.99998,42.41845568824638,31.258806391848076,39.4549915229465,-94.32251991614255,-17.45053505284592,3.2702312836168046,14.927618447246184
NKE,2020-04-14,0.01013693757907768,0.03089011747809275,0.024473156992254587,139785807000.0,43.930171904462604,32.37281310792033,40.86109529377375,-97.68400209643606,-18.07244022108019,3.38677634830644,15.459611479761115
NKE,2020-04-15,0.010426598424763931,0.03177279604666948,0.02517247227319507,135902424000.00002,42.709749842866124,31.47346549328393,39.72593510669395,-94.97024737945493,-17.570370600213323,3.2926884721616516,15.03012873258129
NKE,2020-04-16,0.010274367671401214,0.03130890586105183,0.024804948344293264,137916030000.0,43.34256128221244,31.939793886058357,40.31453668517977,-96.37737945492661,-17.830702996218363,3.341474778310801,15.252823490378235
NKE,2020-04-17,0.009861838839305135,0.03005181376719801,0.023808998355160815,143685171000.0,45.15561627906977,33.27586174154701,42.00092692195264,-100.40892452830188,-18.576575972074078,3.481251417357174,15.890861645653617
NKE,2020-04-20,0.010087348464640782,0.03073900541306909,0.02435343620150749,140472990000.0,44.146131363922066,32.53195692450208,41.06196726103479,-98.16421383647798,-18.161283816542227,3.403425643262102,15.535610484406106
NKE,2020-04-21,0.010407017958238554,0.03171312882404663,0.0251252000247947,136158120000.0,42.79010685103709,31.5326817971283,39.800678164279454,-95.14893081761006,-17.60342868224571,3.2988835586567817,15.058407431984076
NKE,2020-04-22,0.009988486313415848,0.030437744461065373,0.0241147577122058,141863337000.0,44.58307259585166,32.85394557665586,41.468382636655946,-99.13580503144654,-18.341037137593325,3.437111426079372,15.689375912408758
NKE,2020-04-23,0.010150863537972808,0.030932553815784466,0.024506777814682412,139594035000.0,43.86990414833438,32.32840088003705,40.805038000584624,-97.5499895178197,-18.047646659555898,3.382130033435092,15.438402455209024
NKE,2020-04-24,0.010033698427542433,0.030575518567486398,0.024223911306014582,141224097000.0,44.382180075424266,32.70590481704493,41.2815249926922,-98.6890964360587,-18.258391932512364,3.4216237098415467,15.618679163901794
NKE,2020-04-27,0.009921426989391571,0.030233395723495277,0.023952859372412538,142822197000.0,44.88441137649277,33.07600671607226,41.74866910260158,-99.8058679245283,-18.465004945214776,3.46034300043611,15.795421035169213
NKE,2020-04-28,0.00998511182479645,0.030427461439287984,0.024106610834600323,141911280000.0,44.59813953488372,32.86504863362668,41.48239695995323,-99.16930817610063,-18.347235527974398,3.438273004797209,15.694678168546782
NKE,2020-04-29,0.010067877030111557,0.030679670441793722,0.024306427184200168,140744667000.0,44.23151068510371,32.594874247336726,41.14138175971937,-98.35406498951781,-18.196408028701637,3.4100079226631776,15.565656602521566
NKE,2020-04-30,0.010170657605436163,0.030992871940912742,0.024554565750315536,139322358000.0,43.78452482715274,32.26548355720241,40.72562350190003,-97.36013836477989,-18.01252244739649,3.3755477540340166,15.408356337093565
NKE,2020-05-01,0.010365652677600241,0.03158707710788839,0.025025333669774476,136701474000.00002,42.960865493400384,31.658516442797595,39.959507161648645,-95.52863312368973,-17.67367710656453,3.312048117458933,15.118499668214998
NKE,2020-05-04,0.010340267405736731,0.0315097210006854,0.024964047138338295,137037075000.0,43.06633406662476,31.73623784159333,40.05760742472961,-95.76315513626834,-17.717065839232035,3.3201791684837914,15.155615461181155
NKE,2020-05-05,0.01016832488580189,0.03098576348404556,0.024548933969180144,139354320000.0,43.794569453174105,32.272885595182956,40.734966384098215,-97.38247379454927,-18.016654707650538,3.376322139845908,15.411891174518914
NKE,2020-05-06,0.010025756784734564,0.030551318134427557,0.024204738151430448,141335964000.0,44.417336266499056,32.73181194997684,41.314225080385846,-98.76727044025156,-18.27285484340153,3.424334060183166,15.63105109489051
NKE,2020-05-07,0.010012171748440884,0.030509920684380906,0.024171940403257777,141527736000.0,44.47760402262728,32.77622417786012,41.37028237357498,-98.90128301886793,-18.29764840492582,3.428980375054514,15.652260119442602
NKE,2020-05-08,0.009801878510302064,0.02986909767641801,0.02366423880292404,144564126000.0,45.43184349465744,33.47941778601204,42.257856182402804,-101.02314884696015,-18.690213129060407,3.5025470271841836,15.988069674850696
NKE,2020-05-11,0.00975121445113741,0.029714709950607862,0.023541922820988766,145315233000.0,45.66789220615965,33.65336567855489,42.477413914060214,-101.54803144654089,-18.787321245030544,3.5207450937636287,16.071138354346385
NKE,2020-05-12,0.010046203603466176,0.030613625377393754,0.024254101995383057,141048306000.0,44.32693463230673,32.665193608151924,41.23013914060216,-98.56625157232705,-18.235664501115096,3.417364587876145,15.599237558062377
NKE,2020-05-13,0.010307811323435535,0.03141081813309431,0.024885689864130537,137468562000.0,43.20193651791326,31.836165354330706,40.18373633440514,-96.06468343815513,-17.772851352661686,3.330633376944323,15.203335766423358
