,Stock,Date,MAVG_20,MAVG_200,EMA,MACD,MACD_EMA,REL_VOL
2214,AMZN,2019-03-26,1706.669,,1720.4563431367817,39.16027627884591,30.21458816785985,0.0103225837850382
2215,AMZN,2019-03-27,1712.8995,,1724.765262851075,37.82780496138935,31.73723152656576,-0.1196942313107629
2216,AMZN,2019-03-28,1719.5789999999995,,1729.3990473541314,36.96860014883032,32.783505251018674,-0.4714053317164123
2217,AMZN,2019-03-29,1725.0299999999995,,1734.2896142848958,36.45886859699294,33.51857792021353,-0.3669232625068702
2218,AMZN,2019-03-30,1725.0299999999995,,1734.2896142848958,36.45886859699294,33.51857792021353,
2219,AMZN,2019-03-31,1725.0299999999995,,1734.2896142848958,36.45886859699294,33.51857792021353,
2220,AMZN,2019-04-01,1730.9309999999998,,1741.8991748462397,38.31159836980646,34.47718201013212,-0.1025332483036712
2221,AMZN,2019-04-02,1737.0085,1735.8755500000004,1748.7640153509892,39.30981571767438,35.44370875164057,-0.3064863951335455
2222,AMZN,2019-04-03,1744.596,1736.3992000000007,1755.6150615206027,40.179987994506746,36.390964600213806,-0.1627195567622464
2223,AMZN,2019-04-04,1754.2415,1736.874550000001,1761.6383890048255,40.25707468339942,37.16418661685093,-0.2422747549660434
2224,AMZN,2019-04-05,1765.0655,1737.3870500000007,1768.842351967562,41.32810162956025,37.9969696193928,-0.2265236095007801
2225,AMZN,2019-04-06,1765.0655,1737.3870500000007,1768.842351967562,41.32810162956025,37.9969696193928,
2226,AMZN,2019-04-07,1765.0655,1737.3870500000007,1768.842351967562,41.32810162956025,37.9969696193928,
2227,AMZN,2019-04-08,1774.0274999999997,1737.8859500000003,1776.5583184573225,42.69978239778948,38.937532175072135,-0.1947714762351731
2228,AMZN,2019-04-09,1782.1644999999996,1738.4140500000008,1782.204192896897,42.16944943100907,39.583915626259525,-0.206170595020203
2229,AMZN,2019-04-10,1789.9905,1739.072350000001,1788.4066507231366,42.18996394499959,40.10512529000754,-0.4253863996746002
2230,AMZN,2019-04-11,1797.8829999999998,1739.976950000001,1793.7079220881708,41.46518230026504,40.37713669205905,-0.5323100314030161
2231,AMZN,2019-04-12,1804.418,1740.7368000000008,1798.4081199888135,40.34422594383796,40.37055454241483,-0.3223429556328935
2232,AMZN,2019-04-13,1804.418,1740.7368000000008,1798.4081199888135,40.34422594383796,40.37055454241483,
2233,AMZN,2019-04-14,1804.418,1740.7368000000008,1798.4081199888135,40.34422594383796,40.37055454241483,
2234,AMZN,2019-04-15,1809.554,1741.658600000001,1802.833060945904,39.15060797005481,40.12656522794283,-0.123446612160334
2235,AMZN,2019-04-16,1814.6135,1742.4665500000006,1808.5670551458047,39.21873497352749,39.94499917705976,-0.2847971678405471
2236,AMZN,2019-04-17,1817.991,1743.2916500000006,1813.9244784688635,38.96716796450664,39.74943293454914,-0.2931537805953598
2237,AMZN,2019-04-18,1820.1125,1744.0312000000006,1818.4735757603175,38.07631441884132,39.41480923140758,-0.3043929558722162
2238,AMZN,2019-04-19,1820.1125,1744.0312000000006,1818.4735757603175,38.07631441884132,39.41480923140758,
2239,AMZN,2019-04-20,1820.1125,1744.0312000000006,1818.4735757603175,38.07631441884132,39.41480923140758,
2240,AMZN,2019-04-21,1820.1125,1744.0312000000006,1818.4735757603175,38.07631441884132,39.41480923140758,
2241,AMZN,2019-04-22,1826.2395,1744.9979500000004,1825.0294256915245,38.988194661357056,39.32948631739748,-0.0589958135537139
2242,AMZN,2019-04-23,1833.715,1746.1181500000007,1834.4332899160745,42.166810671255234,39.89695118816904,0.2662664970480219
2243,AMZN,2019-04-24,1839.6145,1747.0737500000005,1840.8444051650583,42.42006478800977,40.40157390813718,0.0500995742754987
2244,AMZN,2019-04-25,1846.442,1747.8899000000006,1846.6925570564904,42.17494974690021,40.75624907588979,0.5314169683748495
2245,AMZN,2019-04-26,1855.3025,1748.9277000000004,1856.591361150009,45.36165485536162,41.67733023178416,0.7828962639212631
2246,AMZN,2019-04-27,1855.3025,1748.9277000000004,1856.591361150009,45.36165485536162,41.67733023178416,
2247,AMZN,2019-04-28,1855.3025,1748.9277000000004,1856.591361150009,45.36165485536162,41.67733023178416,
2248,AMZN,2019-04-29,1863.1865,1749.8448500000004,1864.3855172335684,46.368199869149976,42.61550415925733,0.0333439596827494
2249,AMZN,2019-04-30,1868.8029999999997,1750.4943500000006,1870.3030870226391,45.678305546180354,43.22806443664194,-0.0943078386286111
2250,AMZN,2019-05-01,1873.6799999999992,1750.9868000000006,1874.2285073072724,43.42065840989972,43.266583231293495,-0.2076193100064192
2251,AMZN,2019-05-02,1877.6859999999992,1751.3784500000006,1876.7610304214927,40.30346300970996,42.6739591869768,0.0327315029766503
2252,AMZN,2019-05-03,1884.8659999999995,1751.971100000001,1884.9228370498477,42.31906799961166,42.602980949503774,0.4738445265206258
2253,AMZN,2019-05-04,1884.8659999999995,1751.971100000001,1884.9228370498477,42.31906799961166,42.602980949503774,
2254,AMZN,2019-05-05,1884.8659999999995,1751.971100000001,1884.9228370498477,42.31906799961166,42.602980949503774,
2255,AMZN,2019-05-06,1890.5294999999996,1752.5092500000007,1891.173043046368,42.46589167478237,42.5755630945595,0.2880081964707405
2256,AMZN,2019-05-07,1894.0864999999997,1753.0494000000008,1894.0137056139013,39.73971779488829,42.00839403462526,0.3475129512333874
2257,AMZN,2019-05-08,1898.1829999999995,1753.569750000001,1896.2762098415249,36.89328848984951,40.98537292567011,-0.026412982056875
2258,AMZN,2019-05-09,1900.8099999999995,1754.0591000000009,1896.6184755709544,32.814823532011815,39.351263046938456,0.2095003127533172
2259,AMZN,2019-05-10,1903.1055,1754.3628000000008,1895.9862398022065,28.456541050405804,37.172318647631926,0.2488948062934741
2260,AMZN,2019-05-11,1903.1055,1754.3628000000008,1895.9862398022065,28.456541050405804,37.172318647631926,
2261,AMZN,2019-05-12,1903.1055,1754.3628000000008,1895.9862398022065,28.456541050405804,37.172318647631926,
2262,AMZN,2019-05-13,1902.0865,1754.158150000001,1889.0046931535187,19.34898035298943,33.607650988703426,0.2307752937222585
2263,AMZN,2019-05-14,1901.849,1754.3187500000008,1884.349008090761,13.384150943172472,29.56295097959724,-0.0016576062903225
2264,AMZN,2019-05-15,1902.2545,1754.588150000001,1883.091959701038,11.033653200153822,25.857091423708557,-0.0056409584439121
2265,AMZN,2019-05-16,1904.392,1755.2299000000012,1885.4232016344845,11.97165459583698,23.080004058134243,-0.0214515472924962
2266,AMZN,2019-05-17,1904.7575,1755.687700000001,1883.859087192976,9.493317794992436,20.36266680550588,-0.0357957341869681
2267,AMZN,2019-05-18,1904.7575,1755.687700000001,1883.859087192976,9.493317794992436,20.36266680550588,
2268,AMZN,2019-05-19,1904.7575,1755.687700000001,1883.859087192976,9.493317794992436,20.36266680550588,
2269,AMZN,2019-05-20,1903.3405,1755.996700000001,1881.4886979363257,6.643301022570768,17.61879364891886,-0.2609054245647098
2270,AMZN,2019-05-21,1900.028,1756.112650000001,1879.2059647993788,4.219005250905639,14.938835969316216,-0.2013944847249466
2271,AMZN,2019-05-22,1897.9245,1756.294600000001,1877.3463491040864,2.4438560801952462,12.439839991492022,-0.5041424668844562
2272,AMZN,2019-05-23,1893.586,1756.133250000001,1871.4543158557528,-2.5007064022436225,9.451730712744894,-0.0769163476333272
2273,AMZN,2019-05-24,1887.2185,1755.9372500000013,1866.866285774023,-5.723931072546293,6.416598355686656,-0.2947683115624076
2274,AMZN,2019-05-25,1887.2185,1755.9372500000013,1866.866285774023,-5.723931072546293,6.416598355686656,
2275,AMZN,2019-05-26,1887.2185,1755.9372500000013,1866.866285774023,-5.723931072546293,6.416598355686656,
2276,AMZN,2019-05-27,1887.2185,1755.9372500000013,1866.866285774023,-5.723931072546293,6.416598355686656,
2277,AMZN,2019-05-28,1882.1185,1755.686800000001,1863.967591890652,-7.135016724053685,3.706275339738588,-0.3373273824690567
2278,AMZN,2019-05-29,1876.7520000000004,1755.290150000001,1859.7030593294623,-9.534528070408442,1.0581146577091811,-0.0553252861943923
2279,AMZN,2019-05-30,1871.9920000000009,1754.940250000001,1855.5713393931703,-11.534777378457193,-1.4604637495240946,-0.3629788783937039
2280,AMZN,2019-05-31,1865.7045000000005,1754.334600000001,1847.904545164993,-16.261072081114662,-4.4205854158422095,0.0135350894513006
2281,AMZN,2019-06-01,1865.7045000000005,1754.334600000001,1847.904545164993,-16.261072081114662,-4.4205854158422095,
2282,AMZN,2019-06-02,1865.7045000000005,1754.334600000001,1847.904545164993,-16.261072081114662,-4.4205854158422095,
2283,AMZN,2019-06-03,1852.2160000000008,1753.199800000001,1833.1222075297835,-26.350322044731456,-8.80653274162006,0.6621496212282216
2284,AMZN,2019-06-04,1841.1665000000005,1752.434500000001,1823.2591401457244,-31.01351993270987,-13.247930179838024,0.1880335622630413
2285,AMZN,2019-06-05,1832.0415000000005,1751.694400000001,1815.1868410840264,-33.60042973569671,-17.318430091009766,-0.0864298130452096
2286,AMZN,2019-06-06,1823.8710000000003,1751.055100000001,1809.393808599704,-33.97911486208068,-20.65056704522395,-0.2212927702651834
2287,AMZN,2019-06-07,1819.0790000000004,1750.691700000001,1808.882969685436,-29.926299927373293,-22.505713621653825,0.0490565961789336
2288,AMZN,2019-06-08,1819.0790000000004,1750.691700000001,1808.882969685436,-29.926299927373293,-22.505713621653825,
2289,AMZN,2019-06-09,1819.0790000000004,1750.691700000001,1808.882969685436,-29.926299927373293,-22.505713621653825,
2290,AMZN,2019-06-10,1817.6115,1750.577750000001,1813.8112582869132,-21.894877424206697,-22.3835463821644,0.1635365200078163
2291,AMZN,2019-06-11,1819.6625,1750.3717500000012,1818.562567021572,-15.10803782993844,-20.92844467171921,-0.1012993306056352
2292,AMZN,2019-06-12,1820.4225,1750.133850000001,1822.063274924332,-10.287032015932027,-18.80016214056177,-0.4909713246007238
2293,AMZN,2019-06-13,1820.38,1749.958400000001,1826.6572487411247,-5.1976738246041805,-16.079664477370255,-0.4261340514771422
2294,AMZN,2019-06-14,1818.485,1749.6683500000008,1830.7537012420205,-1.2013085883534131,-13.103993299566886,-0.3846070267690809
2295,AMZN,2019-06-15,1818.485,1749.6683500000008,1830.7537012420205,-1.2013085883534131,-13.103993299566886,
2296,AMZN,2019-06-16,1818.485,1749.6683500000008,1830.7537012420205,-1.2013085883534131,-13.103993299566886,
2297,AMZN,2019-06-17,1819.3365,1749.434400000001,1836.0181106476005,3.2485081428949343,-9.833493011074523,-0.4382842700180211
2298,AMZN,2019-06-18,1821.4565,1748.9507500000009,1842.242100109796,7.921515456478573,-6.282491317563903,-0.0482306648245729
2299,AMZN,2019-06-19,1824.02,1748.482800000001,1848.5799953374924,12.08433867220174,-2.6091253196107744,-0.3313404972718409
2300,AMZN,2019-06-20,1826.9455000000005,1748.0102000000009,1855.209519591119,15.95795413897872,1.1042905721071257,-0.229421051316686
2301,AMZN,2019-06-21,1831.7365,1747.369150000001,1860.5514701062905,18.261351396079363,4.535702736901574,-0.0222877382742064
2302,AMZN,2019-06-22,1831.7365,1747.369150000001,1860.5514701062905,18.261351396079363,4.535702736901574,
2303,AMZN,2019-06-23,1831.7365,1747.369150000001,1860.5514701062905,18.261351396079363,4.535702736901574,
2304,AMZN,2019-06-24,1836.2675000000004,1746.9645500000008,1865.6322824771544,20.06530820490093,7.641623830501447,-0.5527590897617772
2305,AMZN,2019-06-25,1838.3595,1746.5643500000008,1866.8358746221943,18.407721001962045,9.794843264793569,-0.2731493700050507
2306,AMZN,2019-06-26,1842.2915,1746.2931500000009,1869.787696086764,18.45960884825968,11.527796381486793,-0.4596102937800683
2307,AMZN,2019-06-27,1846.6895,1746.119500000001,1873.0726774118505,18.804425719979008,12.983122249185236,-0.5776985135217672
2308,AMZN,2019-06-28,1852.6175,1745.651900000001,1875.0305176583497,18.01071329075512,13.988640457499216,-0.2073832469658989
2309,AMZN,2019-06-29,1852.6175,1745.651900000001,1875.0305176583497,18.01071329075512,13.988640457499216,
2310,AMZN,2019-06-30,1852.6175,1745.651900000001,1875.0305176583497,18.01071329075512,13.988640457499216,
2311,AMZN,2019-07-01,1864.0925,1745.312850000001,1879.5218969290013,19.46189912405066,15.083292190809503,-0.0720195866425379
2312,AMZN,2019-07-02,1874.33,1745.0350500000009,1884.739811507211,21.34391766286103,16.335417285219812,-0.2161935072375146
2313,AMZN,2019-07-03,1884.355,1744.879100000001,1889.9074485065412,22.949329136678216,17.658199655511492,-0.6268384544685457
2314,AMZN,2019-07-04,1884.355,1744.879100000001,1889.9074485065412,22.949329136678216,17.658199655511492,
2315,AMZN,2019-07-05,1893.7825,1745.053500000001,1894.9553105535529,24.25750816398613,18.97806135720642,-0.1684720908609893
2316,AMZN,2019-07-06,1893.7825,1745.053500000001,1894.9553105535529,24.25750816398613,18.97806135720642,
2317,AMZN,2019-07-07,1893.7825,1745.053500000001,1894.9553105535529,24.25750816398613,18.97806135720642,
2318,AMZN,2019-07-08,1901.197,1745.1098500000007,1900.4186143103725,25.75665118254597,20.33377932227433,-0.0444428659397647
2319,AMZN,2019-07-09,1907.5805000000005,1745.4192500000008,1908.7882700903576,29.50786977011057,22.16859741184158,0.3829365189959378
2320,AMZN,2019-07-10,1915.2660000000008,1745.7848000000006,1919.133196748442,34.432751911512014,24.62142831177567,0.4945818142358818
2321,AMZN,2019-07-11,1922.553500000001,1746.2151000000006,1926.9367018200348,36.59540599024445,27.016223847469423,0.3347052452101585
2322,AMZN,2019-07-12,1929.5885000000003,1746.5983000000008,1934.9427302181412,38.6648881766223,29.345956713300005,-0.203382702815048
2323,AMZN,2019-07-13,1929.5885000000003,1746.5983000000008,1934.9427302181412,38.6648881766223,29.345956713300005,
2324,AMZN,2019-07-14,1929.5885000000003,1746.5983000000008,1934.9427302181412,38.6648881766223,29.345956713300005,
2325,AMZN,2019-07-15,1937.1545000000008,1746.8305000000007,1943.1377082926176,40.64257492389697,31.605280355419403,-0.0331258078284171
2326,AMZN,2019-07-16,1943.3480000000009,1747.005750000001,1949.496021788569,40.844208986612784,33.453066081658086,-0.162751420216652
2327,AMZN,2019-07-17,1947.8810000000003,1746.9010000000012,1953.5468768563296,39.111196256214726,34.584692116569414,-0.1637604239690815
2328,AMZN,2019-07-18,1951.3365000000008,1746.775500000001,1955.866221917635,36.180531624756895,34.90386001820691,0.1406244904133601
2329,AMZN,2019-07-19,1953.653,1746.5763000000015,1956.6903912588127,32.404762679076384,34.404040550380806,0.0458099490210971
2330,AMZN,2019-07-20,1953.653,1746.5763000000015,1956.6903912588127,32.404762679076384,34.404040550380806,
2331,AMZN,2019-07-21,1953.653,1746.5763000000015,1956.6903912588127,32.404762679076384,34.404040550380806,
2332,AMZN,2019-07-22,1957.3695,1746.6479000000015,1959.4465444722623,30.76124270440528,33.6754809811857,-0.0283374398209825
2333,AMZN,2019-07-23,1961.399,1746.856550000001,1962.784016427288,29.829809758574584,32.90634673666348,-0.1083047213263355
2334,AMZN,2019-07-24,1967.526,1747.3135000000016,1966.4055386723112,29.264273293533503,32.17793204803748,-0.1290224897899331
2335,AMZN,2019-07-25,1971.3255,1747.7343500000015,1967.1116778463768,26.33464474442826,31.00927458731564,0.29541585785886
2336,AMZN,2019-07-26,1973.264,1748.1275000000014,1964.8200894800536,21.284654916411,29.064350653134717,0.4261028528687156
2337,AMZN,2019-07-27,1973.264,1748.1275000000014,1964.8200894800536,21.284654916411,29.064350653134717,
2338,AMZN,2019-07-28,1973.264,1748.1275000000014,1964.8200894800536,21.284654916411,29.064350653134717,
2339,AMZN,2019-07-29,1974.205,1748.3381500000014,1959.832461910522,14.644524369270812,26.18038539636193,0.3115360764052598
2340,AMZN,2019-07-30,1973.022,1749.0545500000017,1953.9941322047544,8.164826369841421,22.577273591057835,-0.1181147007293626
2341,AMZN,2019-07-31,1969.6455,1749.791650000002,1945.688024375726,0.4623299167651566,18.1542848561993,0.2835863068485835
2342,AMZN,2019-08-01,1965.4615,1750.125200000002,1937.0815458637485,-6.491846277420109,13.225058629475418,0.292510053730615
2343,AMZN,2019-08-02,1959.478,1750.436650000002,1926.23949387672,-14.425382083786644,7.694970486823005,0.3102138504332137
2344,AMZN,2019-08-03,1959.478,1750.436650000002,1926.23949387672,-14.425382083786644,7.694970486823005,
2345,AMZN,2019-08-04,1959.478,1750.436650000002,1926.23949387672,-14.425382083786644,7.694970486823005,
2346,AMZN,2019-08-05,1950.1184999999996,1750.1625000000015,1910.895732555122,-25.11227900113431,1.1335205892315403,0.4682329521476192
2347,AMZN,2019-08-06,1940.0949999999996,1749.943000000002,1899.1751865974877,-31.388197908267784,-5.370823110268327,0.2807042271161352
2348,AMZN,2019-08-07,1928.8944999999992,1750.0564000000022,1889.1013593024857,-35.503197645742375,-11.39729801736314,0.1726487792374317
2349,AMZN,2019-08-08,1920.4854999999995,1750.4007000000022,1883.7478965117712,-35.172406014516355,-16.152319616793783,-0.0205908594960179
2350,AMZN,2019-08-09,1910.3144999999995,1750.4921000000022,1876.493811129696,-36.5314449809473,-20.22814468962449,-0.2764396038060889
2351,AMZN,2019-08-10,1910.3144999999995,1750.4921000000022,1876.493811129696,-36.5314449809473,-20.22814468962449,
2352,AMZN,2019-08-11,1910.3144999999995,1750.4921000000022,1876.493811129696,-36.5314449809473,-20.22814468962449,
2353,AMZN,2019-08-12,1898.5109999999995,1750.573200000002,1867.772495784008,-38.98754166393587,-23.980024084486764,-0.266545920142145
2354,AMZN,2019-08-13,1889.232999999999,1751.373900000002,1863.636067614102,-37.32291608370451,-26.64860248433032,0.0527030242759657
2355,AMZN,2019-08-14,1877.7794999999992,1751.2778500000024,1854.047870698472,-40.48980013168739,-29.416842013801737,0.2060138276789076
2356,AMZN,2019-08-15,1867.6904999999992,1751.9444000000024,1846.6261687271872,-41.45975429896407,-31.825424470834207,-0.0481394624410431
2357,AMZN,2019-08-16,1859.0929999999996,1753.2128500000024,1841.47796218174,-40.43496335554664,-33.547332247776694,-0.2675798268126974
2358,AMZN,2019-08-17,1859.0929999999996,1753.2128500000024,1841.47796218174,-40.43496335554664,-33.547332247776694,
2359,AMZN,2019-08-18,1859.0929999999996,1753.2128500000024,1841.47796218174,-40.43496335554664,-33.547332247776694,
2360,AMZN,2019-08-19,1850.6175,1754.6413500000024,1839.0629181644308,-37.2926346866393,-34.29639273554922,-0.3461656850554801
2361,AMZN,2019-08-20,1840.9619999999995,1755.6582000000024,1835.474068815437,-35.58154943665954,-34.55342407577128,-0.7143104142995498
2362,AMZN,2019-08-21,1832.0985,1756.4482500000022,1834.3374908330145,-32.06771854939575,-34.05628297049618,-0.6531995538604908
2363,AMZN,2019-08-22,1823.6874999999995,1757.1486000000018,1831.600586944156,-30.380384166935983,-33.32110320978414,-0.3690141852752099
2364,AMZN,2019-08-23,1814.016,1757.757700000002,1823.7929119970925,-33.17782436071957,-33.29244743997123,0.3122428110578466
2365,AMZN,2019-08-24,1814.016,1757.757700000002,1823.7929119970925,-33.17782436071957,-33.29244743997123,
2366,AMZN,2019-08-25,1814.016,1757.757700000002,1823.7929119970925,-33.17782436071957,-33.29244743997123,
2367,AMZN,2019-08-26,1806.837,1758.388000000002,1818.5621584735595,-33.45584360826524,-33.32512667363003,-0.206236200478605
2368,AMZN,2019-08-27,1800.002,1758.419700000002,1813.1590957617911,-33.853997222583075,-33.43090078342064,-0.2267716856495741
2369,AMZN,2019-08-28,1794.8755,1758.466400000002,1808.50108664162,-33.58709196631571,-33.462139019999654,-0.4268411422576782
2370,AMZN,2019-08-29,1791.4295000000002,1758.8362500000023,1806.39622124718,-31.22826771189898,-33.01536475837952,-0.1791274966426276
2371,AMZN,2019-08-30,1789.0820000000003,1759.5334500000024,1803.5289620807816,-29.83080406281124,-32.378452619265865,-0.1374015269762618
2372,AMZN,2019-08-31,1789.0820000000003,1759.5334500000024,1803.5289620807816,-29.83080406281124,-32.378452619265865,
2373,AMZN,2019-09-01,1789.0820000000003,1759.5334500000024,1803.5289620807816,-29.83080406281124,-32.378452619265865,
2374,AMZN,2019-09-02,1789.0820000000003,1759.5334500000024,1803.5289620807816,-29.83080406281124,-32.378452619265865,
2375,AMZN,2019-09-03,1790.3175000000003,1760.3268000000023,1802.2252514064212,-27.315061271556942,-31.36577434972408,0.0452638738794988
2376,AMZN,2019-09-04,1790.9570000000003,1761.3348500000025,1802.072370320096,-24.172811947721584,-29.927181869323583,-0.3352349356435276
2377,AMZN,2019-09-05,1793.3230000000003,1762.4412500000024,1805.7530969562767,-18.23660165771321,-27.589065827001512,0.0406885648920226
2378,AMZN,2019-09-06,1793.3540000000005,1763.6417500000025,1808.39661153187,-13.9530568246887,-24.86186402653895,-0.2267337352378929
2379,AMZN,2019-09-07,1793.3540000000005,1763.6417500000025,1808.39661153187,-13.9530568246887,-24.86186402653895,
2380,AMZN,2019-09-08,1793.3540000000005,1763.6417500000025,1808.39661153187,-13.9530568246887,-24.86186402653895,
2381,AMZN,2019-09-09,1794.5425000000002,1765.2370500000025,1810.5826485288349,-10.610301678299038,-22.011551556890968,-0.0452558793783315
2382,AMZN,2019-09-10,1796.3240000000003,1766.8625000000022,1811.5319200975173,-8.731957313679459,-19.355632708248667,-0.1782143243074896
2383,AMZN,2019-09-11,1796.2565000000006,1768.3938000000023,1812.623165802516,-6.966166631279066,-16.877739492854747,-0.2233825263282373
2384,AMZN,2019-09-12,1800.2860000000007,1770.1012500000024,1815.5685785832288,-3.863211918553361,-14.274833977994469,-0.0398107594891979
2385,AMZN,2019-09-13,1803.4470000000008,1771.3913000000025,1817.832523480064,-1.7239372926926535,-11.764654640934106,-0.3672993668054037
2386,AMZN,2019-09-14,1803.4470000000008,1771.3913000000025,1817.832523480064,-1.7239372926926535,-11.764654640934106,
2387,AMZN,2019-09-15,1803.4470000000008,1771.3913000000025,1817.832523480064,-1.7239372926926535,-11.764654640934106,
2388,AMZN,2019-09-16,1804.2105000000004,1772.5234000000023,1816.8808545772008,-2.541041932845019,-9.91993209931629,0.2448265406691198
2389,AMZN,2019-09-17,1804.5320000000004,1773.2474000000025,1817.420773188896,-1.9788185947279544,-8.331709398398623,-0.3335395580398336
2390,AMZN,2019-09-18,1805.3360000000005,1773.9668500000023,1817.424509075668,-1.921819471182061,-7.04973141295531,-0.1230587819540035
2391,AMZN,2019-09-19,1805.2340000000004,1774.6235000000029,1817.8126510684613,-1.532981759337872,-5.946381482231823,-0.3227659301943504
2392,AMZN,2019-09-20,1804.6620000000007,1774.7325000000026,1815.5600176333696,-3.391835611731267,-5.435472308131712,0.6112719054169095
2393,AMZN,2019-09-21,1804.6620000000007,1774.7325000000026,1815.5600176333696,-3.391835611731267,-5.435472308131712,
2394,AMZN,2019-09-22,1804.6620000000007,1774.7325000000026,1815.5600176333696,-3.391835611731267,-5.435472308131712,
2395,AMZN,2019-09-23,1806.4460000000008,1775.3170000000025,1812.6781111920964,-5.516329819584598,-5.45164381042229,0.0764856738983486
2396,AMZN,2019-09-24,1805.0830000000003,1775.5291000000025,1805.909719649992,-10.603197591264916,-6.481954566590816,0.4404531062273151
2397,AMZN,2019-09-25,1805.4080000000008,1776.2251000000024,1802.3306987309452,-12.336291172058964,-7.652821887684447,0.1593974998769873
2398,AMZN,2019-09-26,1804.1875000000005,1776.7191500000024,1796.3792036137124,-15.826250060999428,-9.287507522347443,0.1518067033572085
2399,AMZN,2019-09-27,1801.14,1777.1302000000026,1789.6240413647874,-19.52811243766223,-11.335628505410403,0.2368721047397433
2400,AMZN,2019-09-28,1801.14,1777.1302000000026,1789.6240413647874,-19.52811243766223,-11.335628505410403,
2401,AMZN,2019-09-29,1801.14,1777.1302000000026,1789.6240413647874,-19.52811243766223,-11.335628505410403,
2402,AMZN,2019-09-30,1799.1210000000003,1777.4920500000026,1784.5084183776646,-21.37147341724972,-13.342797487778268,-0.1159544819162139
2403,AMZN,2019-10-01,1796.4115000000006,1777.8784000000026,1779.85523567503,-22.592893291088103,-15.192816648440235,0.0285023844880037
2404,AMZN,2019-10-02,1792.0420000000006,1778.4850000000026,1773.5099751345506,-25.080867342751617,-17.170426787302514,0.0638482567324234
2405,AMZN,2019-10-03,1786.2270000000003,1779.5025500000029,1768.8347394074506,-25.85166333944494,-18.906674097731,0.141249727232418
2406,AMZN,2019-10-04,1781.5340000000003,1780.4434000000028,1766.055240416265,-24.946028711914323,-20.114545020567665,-0.2343170725921841
2407,AMZN,2019-10-05,1781.5340000000003,1780.4434000000028,1766.055240416265,-24.946028711914323,-20.114545020567665,
2408,AMZN,2019-10-06,1781.5340000000003,1780.4434000000028,1766.055240416265,-24.946028711914323,-20.114545020567665,
2409,AMZN,2019-10-07,1776.5995000000007,1781.6313000000027,1762.8747413290016,-24.50980752268265,-20.99359752099066,-0.3505196256876381
2410,AMZN,2019-10-08,1770.8475000000003,1782.8547000000026,1757.4114326310012,-26.054536704632252,-22.00578535771898,-0.1677507863523389
2411,AMZN,2019-10-09,1765.7975000000006,1784.5774000000026,1754.0379628566204,-25.65323293887991,-22.73527487395117,-0.3911437846058232
2412,AMZN,2019-10-10,1759.6330000000005,1786.4589000000024,1750.8210140131328,-25.18448231968341,-23.22511636309762,-0.125143300984271
2413,AMZN,2019-10-11,1754.2620000000006,1787.7640000000022,1749.020917440453,-23.60008246339908,-23.300109583157912,0.0403777941694791
2414,AMZN,2019-10-12,1754.2620000000006,1787.7640000000022,1749.020917440453,-23.60008246339908,-23.300109583157912,
2415,AMZN,2019-10-13,1754.2620000000006,1787.7640000000022,1749.020917440453,-23.60008246339908,-23.300109583157912,
2416,AMZN,2019-10-14,1750.6915000000008,1789.137950000002,1747.8217824461242,-21.730024656188107,-22.986092597763957,-0.4622574793488309
2417,AMZN,2019-10-15,1747.9330000000004,1790.584750000002,1749.6844698322077,-17.548298172988552,-21.898533712808877,0.0038460132742385
2418,AMZN,2019-10-16,1745.9315000000006,1791.962050000002,1752.3269012767591,-13.270326732616924,-20.172892316770486,-0.1101645755419955
2419,AMZN,2019-10-17,1744.2305000000008,1793.203800000002,1755.6748154408772,-8.965701510305735,-17.931454155477535,-0.1529934341107349
2420,AMZN,2019-10-18,1742.3980000000006,1794.489950000002,1755.8495949226983,-7.881727885859846,-15.921508901553995,0.046627182008899
2421,AMZN,2019-10-19,1742.3980000000006,1794.489950000002,1755.8495949226983,-7.881727885859846,-15.921508901553995,
2422,AMZN,2019-10-20,1742.3980000000006,1794.489950000002,1755.8495949226983,-7.881727885859846,-15.921508901553995,
2423,AMZN,2019-10-21,1742.4160000000006,1795.5413000000017,1758.6886811205366,-4.697056494797835,-13.676618420202765,-0.3401685041579292
2424,AMZN,2019-10-22,1743.6220000000008,1796.2224000000017,1759.359282918581,-3.738273422081648,-11.688949420578542,-0.2515380004588132
2425,AMZN,2019-10-23,1743.3140000000008,1796.7503500000014,1759.6269702596685,-3.228477300470331,-9.9968549965569,-0.2478412326190906
2426,AMZN,2019-10-24,1745.3610000000008,1797.3571500000016,1761.6415445206524,-1.307714216016393,-8.259026840448799,0.5889103372875225
2427,AMZN,2019-10-25,1747.155000000001,1797.882700000002,1761.6118736139238,-1.3395070790063528,-6.875122888160309,1.1101544318141257
2428,AMZN,2019-10-26,1747.155000000001,1797.882700000002,1761.6118736139238,-1.3395070790063528,-6.875122888160309,
2429,AMZN,2019-10-27,1747.155000000001,1797.882700000002,1761.6118736139238,-1.3395070790063528,-6.875122888160309,
2430,AMZN,2019-10-28,1749.213500000001,1798.565300000002,1763.0850285078357,-0.0927407229021355,-5.518646455108674,0.122512518841704
2431,AMZN,2019-10-29,1750.5665000000008,1799.292800000002,1763.0493115070894,-0.2611973872287763,-4.467156641532695,-0.3312512285314795
2432,AMZN,2019-10-30,1753.9045000000006,1799.819950000002,1764.6627104111762,0.9882590425656872,-3.376073504713018,-0.2440832151965078
