Date,Stock,Open,Close,Volume
2018-08-17,JNJ,120.74773923313502,122.58927154541016,6700900
2018-08-20,JNJ,123.00862974424251,124.7863540649414,7935000
2018-08-21,JNJ,124.89574617448027,123.39153289794922,5832100
2018-08-22,JNJ,123.58295858014668,122.7168960571289,4688400
2018-08-23,JNJ,122.71691321304397,123.17273712158203,5057600
2018-08-24,JNJ,123.1727414839558,123.93852233886719,4809400
2018-08-27,JNJ,124.35151033400712,123.81922912597656,4325900
2018-08-28,JNJ,123.6907453402887,123.26860046386719,6037500
2018-08-29,JNJ,123.26858815546328,123.76415252685547,4648700
2018-08-30,JNJ,123.61731754220878,123.84674835205078,4821900
2018-08-31,JNJ,123.52553206297027,123.60812377929688,6139500
2018-09-04,JNJ,123.60811849443134,122.71792602539062,4406800
2018-09-05,JNJ,122.49766890596425,124.68185424804688,6174800
2018-09-06,JNJ,124.35151861021603,125.60879516601562,6562000
2018-09-07,JNJ,125.5261958523318,126.02177429199219,6375200
2018-09-10,JNJ,126.21444808651695,125.92078399658203,4892200
2018-09-11,JNJ,126.31542347525257,127.11383819580078,7856800
2018-09-12,JNJ,127.4717696190491,127.89392852783203,6767700
2018-09-13,JNJ,128.38027954101562,128.38027954101562,6456100
2018-09-14,JNJ,128.48124790176618,128.01321411132812,4534800
2018-09-17,JNJ,127.86639463410337,128.44456481933594,5295500
2018-09-18,JNJ,128.72903147003314,128.976806640625,4581200
2018-09-19,JNJ,129.17870234192713,128.9033966064453,5049900
2018-09-20,JNJ,129.23377640888782,130.29832458496094,5019300
2018-09-21,JNJ,130.48189582334766,131.1243133544922,13283400
2018-09-24,JNJ,130.40847573367355,128.91258239746094,6708000
2018-09-25,JNJ,128.9676352598379,127.23313903808594,7982800
2018-09-26,JNJ,127.51762050660093,126.7926254272461,7133300
2018-09-27,JNJ,127.05879736803608,126.84772491455078,6450500
2018-09-28,JNJ,126.73758550236418,126.80181884765625,6638500
2018-10-01,JNJ,126.88441056542673,128.19676208496094,4871800
2018-10-02,JNJ,128.28850648888883,128.92173767089844,6439100
2018-10-03,JNJ,128.9767906934825,127.59103393554688,5411800
2018-10-04,JNJ,127.15054615205283,127.88472747802734,4738700
2018-10-05,JNJ,128.29773040398223,127.65532684326172,4309300
2018-10-08,JNJ,127.47173549667146,127.92142486572266,5174100
2018-10-09,JNJ,127.32493307441786,127.74707794189453,4475300
2018-10-10,JNJ,127.88469273909496,126.3979721069336,7265600
2018-10-11,JNJ,126.56321179661954,122.82807159423828,11603200
2018-10-12,JNJ,123.3420059373019,122.8556137084961,6998000
2018-10-15,JNJ,122.86477514755947,122.92900848388672,6398700
2018-10-16,JNJ,123.66321053766002,125.32428741455078,9592800
2018-10-17,JNJ,125.02143860624496,127.9856948852539,8261100
2018-10-18,JNJ,127.74709533861133,128.0224151611328,7583900
2018-10-19,JNJ,126.95781592619672,127.60940551757812,5924800
2018-10-22,JNJ,127.20563359085875,127.26986694335938,4864300
2018-10-23,JNJ,126.45309403846328,127.49929809570312,8282700
2018-10-24,JNJ,127.12298997280188,126.15937805175781,8279200
2018-10-25,JNJ,126.1502302101249,127.0771255493164,9720700
2018-10-26,JNJ,126.59073887787102,125.70054626464844,11371400
2018-10-29,JNJ,125.71890349255065,126.23282623291016,6783000
2018-10-30,JNJ,126.58152435342146,129.1695098876953,9646200
2018-10-31,JNJ,129.39894107343434,128.4720458984375,9968900
2018-11-01,JNJ,128.54548754897337,129.23377990722656,6913500
2018-11-02,JNJ,130.28914094774802,129.1052703857422,7673200
2018-11-05,JNJ,129.39896390459327,130.50022888183594,5601400
2018-11-06,JNJ,129.88535804294682,130.8397979736328,5798900
2018-11-07,JNJ,131.32621618464512,132.8404541015625,7173600
2018-11-08,JNJ,132.4366333131147,133.34518432617188,5497100
2018-11-09,JNJ,133.10656196313366,133.3818817138672,5343100
2018-11-12,JNJ,133.0606988561239,133.63885498046875,7013600
2018-11-13,JNJ,134.16193963963048,132.7761688232422,7432300
2018-11-14,JNJ,133.08821200914164,132.38156127929688,6433100
2018-11-15,JNJ,131.6106624359484,132.61097717285156,6657900
2018-11-16,JNJ,132.8037242920665,133.97840881347656,8494300
2018-11-19,JNJ,134.3821981574683,135.5752410888672,8714600
2018-11-20,JNJ,135.36417062254299,134.4005584716797,8937700
2018-11-21,JNJ,134.1986474284817,130.30751037597656,10275400
2018-11-23,JNJ,130.1790456911979,130.52777099609375,3404900
2018-11-26,JNJ,131.14657979471602,130.56472778320312,7590900
2018-11-27,JNJ,129.8258526416908,132.27330017089844,5962100
2018-11-28,JNJ,132.83669624711996,135.24720764160156,8411400
2018-11-29,JNJ,134.48988562711673,134.7023162841797,6900000
2018-11-30,JNJ,134.23129508159099,135.67205810546875,12517600
2018-12-03,JNJ,134.44370749178216,135.0347900390625,8827200
2018-12-04,JNJ,135.13638796852382,134.86854553222656,9803500
2018-12-06,JNJ,133.45547243681946,134.75770568847656,11572500
2018-12-07,JNJ,134.3698179682067,134.31439208984375,9444500
2018-12-10,JNJ,134.27746267985398,134.1573944091797,6848100
2018-12-11,JNJ,135.10867220380285,135.30262756347656,9857400
2018-12-12,JNJ,135.76437287624324,135.8567352294922,8869200
2018-12-13,JNJ,135.72743164122926,136.5401611328125,6008300
2018-12-14,JNJ,133.30770775125032,122.83445739746094,58140200
2018-12-17,JNJ,118.51216758453191,119.26948547363281,36933100
2018-12-18,JNJ,121.95707182234783,120.45165252685547,24640100
2018-12-19,JNJ,119.94367942612136,117.8564224243164,21232100
2018-12-20,JNJ,117.95802329719486,118.46598815917969,16609600
2018-12-21,JNJ,118.03190008559714,118.29972839355469,19732900
2018-12-24,JNJ,117.57011249074266,113.45099639892578,7531900
2018-12-26,JNJ,113.98668522909509,117.02522277832031,9253000
2018-12-27,JNJ,116.24942781170337,117.67172241210938,9918700
2018-12-28,JNJ,118.1335013820587,117.54241180419922,6537200
2018-12-31,JNJ,118.3828500840322,119.18636322021484,7409900
2019-01-02,JNJ,118.33669314693857,117.98573303222656,7631700
2019-01-03,JNJ,118.34590908683998,116.11087799072266,8654500
2019-01-04,JNJ,117.40389170267484,118.05962371826172,8831700
2019-01-07,JNJ,117.87488378801326,117.30227661132812,8404700
2019-01-08,JNJ,118.38286954653248,120.0268325805664,9351600
2019-01-09,JNJ,119.90675007172729,119.07553100585938,7403500
2019-01-10,JNJ,117.93031893436094,119.79592895507812,6224400
2019-01-11,JNJ,119.14020251676526,119.83287811279297,5300400
2019-01-14,JNJ,118.90007456931293,118.47522735595703,7374400
2019-01-15,JNJ,118.69689348612162,119.47268676757812,5194400
2019-01-16,JNJ,119.5188444178858,118.25354766845703,6264200
2019-01-17,JNJ,117.94879190157701,119.22331237792969,7632000
2019-01-18,JNJ,119.97140077170651,120.7010269165039,10593000
2019-01-22,JNJ,118.40132881882937,118.95547485351562,10568100
2019-01-23,JNJ,118.6784018361725,118.95547485351562,9267800
2019-01-24,JNJ,118.66916948673048,117.32075500488281,9917000
2019-01-25,JNJ,118.33668309723917,118.42903137207031,7585100
2019-01-28,JNJ,118.0411341872034,119.13095092773438,6927700
2019-01-29,JNJ,119.09400286470137,120.3685302734375,6669300
2019-01-30,JNJ,120.40548790046698,121.57842254638672,7299300
2019-01-31,JNJ,121.569178206862,122.9083480834961,17298100
2019-02-01,JNJ,123.77649078929252,123.9427261352539,9575200
2019-02-04,JNJ,123.72107954072918,122.72362518310547,7759000
2019-02-05,JNJ,123.31470768104711,122.72362518310547,6449800
2019-02-06,JNJ,122.9083444764715,122.83445739746094,5066100
2019-02-07,JNJ,122.32651365145432,121.95709228515625,6085300
2019-02-08,JNJ,121.86470149173563,122.28030395507812,4436700
2019-02-11,JNJ,122.19718464467124,121.91088104248047,4962200
2019-02-12,JNJ,121.98477056299143,123.90579223632812,6262300
2019-02-13,JNJ,123.82269135178414,124.17363739013672,7902200
2019-02-14,JNJ,124.03508092450953,124.0443115234375,3910400
2019-02-15,JNJ,124.85706835608076,125.95611572265625,6665000
2019-02-19,JNJ,125.73446542704654,125.31886291503906,5935500
2019-02-20,JNJ,125.57746089780468,125.92842102050781,6089800
2019-02-21,JNJ,124.66311663762892,125.06948852539062,6665500
2019-02-22,JNJ,124.94940161643895,126.15928649902344,5223900
2019-02-25,JNJ,126.76360792727252,126.6241455078125,6846600
2019-02-26,JNJ,126.8472818791345,126.54048156738281,5106900
2019-02-27,JNJ,125.99196072682201,126.31734466552734,4378100
2019-02-28,JNJ,126.3917432902315,127.03323364257812,10133200
2019-03-01,JNJ,127.57244372334289,128.6230010986328,5641600
2019-03-04,JNJ,129.08783137952594,128.74383544921875,8377700
2019-03-05,JNJ,129.0506244544435,129.01344299316406,6568900
2019-03-06,JNJ,129.66423133997552,129.31094360351562,6236900
2019-03-07,JNJ,128.79034136222668,128.52073669433594,6100400
2019-03-08,JNJ,128.38125268130648,128.35336303710938,7046700
2019-03-11,JNJ,128.39984794650883,128.81820678710938,6150400
2019-03-12,JNJ,128.90190200872078,129.39463806152344,5552900
2019-03-13,JNJ,129.77576678822223,129.60842895507812,6446900
2019-03-14,JNJ,128.6136716251779,128.31617736816406,8493600
2019-03-15,JNJ,128.29759161760234,127.92572021484375,11922500
2019-03-18,JNJ,127.97221141255707,127.52596282958984,7369600
2019-03-19,JNJ,127.9350183634813,128.7066650390625,5882500
2019-03-20,JNJ,128.60438524287522,127.63749694824219,5475700
2019-03-21,JNJ,127.36789634896196,128.39056396484375,5765100
2019-03-22,JNJ,128.06517924590756,127.28424072265625,6528800
2019-03-25,JNJ,127.28423597556652,127.00532531738281,4500300
2019-03-26,JNJ,127.30282019370586,128.82752990722656,4758600
2019-03-27,JNJ,128.84612799499234,128.94839477539062,6764900
2019-03-28,JNJ,129.2830758062813,129.11573791503906,4602100
2019-03-29,JNJ,129.48759280644626,129.96173095703125,7168400
2019-04-01,JNJ,130.14769321479355,129.2086944580078,5885200
2019-04-02,JNJ,129.23657374882595,128.02798461914062,5517800
2019-04-03,JNJ,128.4835453024084,127.52596282958984,5947000
2019-04-04,JNJ,127.24703366463235,126.03844451904297,5844600
2019-04-05,JNJ,126.47538863341842,126.60554504394531,4759700
2019-04-08,JNJ,126.4847133124895,126.5683822631836,4329600
2019-04-09,JNJ,126.43820556560277,126.03844451904297,5210300
2019-04-10,JNJ,126.33594723372723,126.04774475097656,4194100
2019-04-11,JNJ,126.40104311943986,125.70377349853516,4485200
2019-04-12,JNJ,125.71304013972464,126.41960144042969,5756800
2019-04-15,JNJ,126.4382019621157,126.92164611816406,5380900
2019-04-16,JNJ,128.5950879869781,128.31617736816406,10745700
2019-04-17,JNJ,129.22726958783096,128.78102111816406,9543700
2019-04-18,JNJ,129.55268828415737,127.85134887695312,10485300
2019-04-22,JNJ,127.34931235159536,128.13955688476562,4666500
2019-04-23,JNJ,127.75834658550194,130.06398010253906,5790500
2019-04-24,JNJ,129.83159745983957,129.41323852539062,5676300
2019-04-25,JNJ,128.78101529821635,129.83155822753906,5218100
2019-04-26,JNJ,130.04542358234065,130.51956176757812,4613600
2019-04-29,JNJ,130.48237684597524,130.0082244873047,4275200
2019-04-30,JNJ,130.33362895439774,131.27261352539062,6003700
2019-05-01,JNJ,131.04017127639338,131.96986389160156,6656300
2019-05-02,JNJ,131.93271113661345,131.3470001220703,8835600
2019-05-03,JNJ,131.35628535330338,132.02566528320312,5281600
2019-05-06,JNJ,130.38939034107565,132.1000213623047,5818900
2019-05-07,JNJ,130.9193338309451,130.12908935546875,6606700
2019-05-08,JNJ,130.3429083530226,129.96173095703125,4667300
2019-05-09,JNJ,129.1808061250237,128.9762725830078,5604200
2019-05-10,JNJ,128.69733888026016,129.2737579345703,4771600
2019-05-13,JNJ,128.15814176210918,127.5538330078125,5560000
2019-05-14,JNJ,127.40507322386637,127.20055389404297,7179400
2019-05-15,JNJ,127.27493471591232,127.28424072265625,6429400
2019-05-16,JNJ,127.73047358110843,128.49282836914062,6857200
2019-05-17,JNJ,127.367894565632,128.8647003173828,6915300
2019-05-20,JNJ,128.8646931819847,128.68804931640625,4771100
2019-05-21,JNJ,129.3388572246002,128.40916442871094,4859000
2019-05-22,JNJ,128.62298717547554,129.004150390625,5456800
2019-05-23,JNJ,128.7624336650884,129.96173095703125,6951800
2019-05-24,JNJ,130.57951389247572,129.97108459472656,5473300
2019-05-28,JNJ,130.11149357343078,128.30491638183594,11919600
2019-05-29,JNJ,127.20038826404998,122.9319839477539,23247400
2019-05-30,JNJ,123.03495483358466,123.662109375,7360600
2019-05-31,JNJ,123.10983084602161,122.76348114013672,7811000
2019-06-03,JNJ,123.09108831708933,123.03492736816406,8434600
2019-06-04,JNJ,124.12077357275342,125.17850494384766,6648900
2019-06-05,JNJ,126.08647138217641,125.78694152832031,6860600
2019-06-06,JNJ,126.27368245842649,127.93985748291016,9115800
2019-06-07,JNJ,128.79168933285956,129.6903076171875,6533900
2019-06-10,JNJ,129.73709279050155,130.13023376464844,4994700
2019-06-11,JNJ,130.7480179136327,130.8416290283203,8230500
2019-06-12,JNJ,131.32838755517164,132.62013244628906,9216500
2019-06-13,JNJ,132.65756755513488,131.712158203125,7500800
2019-06-14,JNJ,132.1989064410515,131.13180541992188,6548100
2019-06-17,JNJ,131.0475644373048,130.52337646484375,5562800
2019-06-18,JNJ,131.57174743313215,131.26284790039062,7122700
2019-06-19,JNJ,131.05692968617666,131.4687957763672,6393400
2019-06-20,JNJ,132.21763851446505,133.1162567138672,7335800
2019-06-21,JNJ,132.41418676544723,133.00389099121094,11272200
2019-06-24,JNJ,133.31280651549818,133.91188049316406,5894700
2019-06-25,JNJ,134.1084601957726,135.0164337158203,7517000
2019-06-26,JNJ,134.65138984184352,132.77928161621094,7674100
2019-06-27,JNJ,133.13496792778443,131.69345092773438,5233500
2019-06-28,JNJ,131.7402721137417,130.37362670898438,12792400
2019-07-01,JNJ,131.23476826210242,130.448486328125,5872300
2019-07-02,JNJ,130.31743637805738,131.0756378173828,4501200
2019-07-03,JNJ,131.9836040478409,133.0507049560547,3436300
2019-07-05,JNJ,132.6762971727661,131.58111572265625,4652400
2019-07-08,JNJ,131.15988426118523,131.95553588867188,4078100
2019-07-09,JNJ,132.41420668020686,132.36740112304688,4217400
2019-07-10,JNJ,132.71373439049344,132.18019104003906,4874400
2019-07-11,JNJ,131.9274391474335,131.1505126953125,5817400
2019-07-12,JNJ,131.15987808558936,125.71205139160156,17780100
2019-07-15,JNJ,126.73235031737694,126.09584045410156,10038200
2019-07-16,JNJ,124.42966468113845,124.02716827392578,10214500
2019-07-17,JNJ,124.01780393834491,123.42808532714844,8862100
2019-07-18,JNJ,123.6808252639287,123.62466430664062,6203100
2019-07-19,JNJ,123.79315829012099,121.97721099853516,8340200
2019-07-22,JNJ,121.68702792972843,120.41399383544922,12624800
2019-07-23,JNJ,120.3859078641091,120.6011962890625,5803600
2019-07-24,JNJ,120.63862869291304,121.48107147216797,6838600
2019-07-25,JNJ,121.74317480488226,122.73538970947266,8897800
2019-07-26,JNJ,122.9038884263098,122.37033081054688,4894600
2019-07-29,JNJ,122.62308280066563,124.513916015625,7832000
2019-07-30,JNJ,123.99907844456025,123.63401794433594,5509600
2019-07-31,JNJ,123.22216234501657,121.8929672241211,8559200
2019-08-01,JNJ,121.9303850996907,121.95846557617188,7870700
2019-08-02,JNJ,122.49204386939968,122.6886215209961,6574900
2019-08-05,JNJ,122.53882481839489,121.83678436279297,9480000
2019-08-06,JNJ,122.00527286792438,122.40778350830078,7880600
2019-08-07,JNJ,121.08795428941686,121.88360595703125,6771700
2019-08-08,JNJ,122.60434758328914,123.25958251953125,5260500
2019-08-09,JNJ,123.37191380971461,123.5965576171875,4677300
2019-08-12,JNJ,123.09110256872296,123.49359893798828,6852100
2019-08-13,JNJ,123.83994503057923,124.88832092285156,5013200
2019-08-14,JNJ,124.05523599237233,121.93038940429688,7736200
2019-08-15,JNJ,121.84614658770164,122.1924819946289,7251200
2019-08-16,JNJ,123.06301900028264,122.96005249023438,5858900
2019-08-19,JNJ,124.02715773122749,123.79314422607422,4958000
2019-08-20,JNJ,123.52170664633749,122.24867248535156,7302000
2019-08-21,JNJ,123.2782985952547,123.11917114257812,6912800
2019-08-22,JNJ,123.18470059149982,122.87580108642578,7213500
2019-08-23,JNJ,122.68860361295648,119.56217956542969,15714000
2019-08-26,JNJ,120.16575360890113,120.52412414550781,8889500
2019-08-27,JNJ,122.48568752921088,122.25934600830078,20183800
2019-08-28,JNJ,120.5806954979882,121.35400390625,9878800
2019-08-29,JNJ,121.50488861341788,120.93905639648438,6749900
2019-08-30,JNJ,120.96736577735443,121.05223846435547,7371100
2019-09-03,JNJ,120.70329044767324,121.41059875488281,5710200
2019-09-04,JNJ,122.11790311883391,121.52376556396484,4807200
2019-09-05,JNJ,122.50455477411701,121.25971221923828,4754100
2019-09-06,JNJ,121.54262816667435,120.91077423095703,6758300
2019-09-09,JNJ,120.7127281381332,119.72250366210938,7684700
2019-09-10,JNJ,120.09027476869232,122.1744613647461,8239500
2019-09-11,JNJ,122.46684575083266,123.70226287841797,6203600
2019-09-12,JNJ,123.88143250359445,123.0043716430664,5250000
2019-09-13,JNJ,123.8531554442347,123.33446502685547,5369800
2019-09-16,JNJ,122.70260246607225,122.16504669189453,5101700
2019-09-17,JNJ,122.22164377123329,122.28765106201172,4976400
2019-09-18,JNJ,122.50456824751309,122.98554229736328,4373600
2019-09-19,JNJ,122.24994508780827,122.7026138305664,4730100
2019-09-20,JNJ,123.54193391280805,124.15492248535156,12053100
2019-09-23,JNJ,123.56078171316811,124.23979187011719,5183700
2019-09-24,JNJ,124.57930588973541,124.06061553955078,7102600
2019-09-25,JNJ,124.01347611135851,123.53251647949219,4522900
2019-09-26,JNJ,123.62680681895031,121.51434326171875,7545800
2019-09-27,JNJ,121.28799758376528,121.27857208251953,6006500
2019-09-30,JNJ,121.72181133622512,122.01416015625,6552100
2019-10-01,JNJ,122.61773028662824,122.58943939208984,7673000
2019-10-02,JNJ,125.20172725161926,124.48500061035156,12051800
2019-10-03,JNJ,124.14549290937444,123.72111511230469,6997600
2019-10-04,JNJ,123.86257383295614,126.05049896240234,7233300
2019-10-07,JNJ,125.51295017792906,125.57897186279297,5427200
2019-10-08,JNJ,124.9093709508689,124.33409881591797,7870400
2019-10-09,JNJ,123.67395509006953,121.86326599121094,7787700
2019-10-10,JNJ,121.60862613229382,121.71236419677734,5119700
2019-10-11,JNJ,123.67394129716028,123.8531265258789,7161400
2019-10-14,JNJ,123.88143322086687,123.27787017822266,5700000
2019-10-15,JNJ,125.42805499137242,125.27716064453125,10008800
2019-10-16,JNJ,127.21989301126564,127.47452545166016,12434200
2019-10-17,JNJ,128.21955102872596,128.41758728027344,8434000
2019-10-18,JNJ,125.72041492869194,120.42980194091797,25868700
2019-10-21,JNJ,121.34458648911966,120.73159790039062,13823600
2019-10-22,JNJ,121.42946142921842,121.84441375732422,7613700
2019-10-23,JNJ,122.27821997243919,122.50454711914062,6693400
2019-10-24,JNJ,122.99493749174927,120.24118041992188,12111600
2019-10-25,JNJ,120.55240144381735,121.04280090332031,6947300
2019-10-28,JNJ,121.29742276531934,121.8255386352539,7876300
2019-10-29,JNJ,122.31594031773642,121.76895904541016,4506300
2019-10-30,JNJ,125.71097829418038,125.27716064453125,9627600
2019-10-31,JNJ,124.84337446534091,124.52272033691406,7686700
2019-11-01,JNJ,124.53215109168467,123.73053741455078,5541800
2019-11-04,JNJ,124.29638161328765,122.81575775146484,6140300
2019-11-05,JNJ,123.0986721437482,122.99493408203125,6257300
2019-11-06,JNJ,122.994946565636,123.50421142578125,5450000
2019-11-07,JNJ,124.23036442649524,123.94744110107422,5873700
2019-11-08,JNJ,123.8248494812944,125.42806243896484,5003000
2019-11-11,JNJ,124.73963094557409,124.46613311767578,4371400
2019-11-12,JNJ,124.48499782880279,123.87200927734375,5228700
2019-11-13,JNJ,123.57965377178832,123.79656982421875,5885400
2019-11-14,JNJ,123.57021871353164,123.50421142578125,4217500
2019-11-15,JNJ,123.77769047817203,127.25761413574219,10495100
2019-11-18,JNJ,126.57861272024957,127.15388488769531,9291800
2019-11-19,JNJ,127.31420795548534,127.14446258544922,5192200
2019-11-20,JNJ,127.41795048650191,128.20069885253906,7594400
2019-11-21,JNJ,128.20067665498738,128.67221069335938,6424900
2019-11-22,JNJ,128.87028764216268,130.20945739746094,9235800
2019-11-25,JNJ,130.15242509727008,130.26637268066406,6111900
2019-11-26,JNJ,129.59217850954118,130.25689697265625,10636500
2019-11-27,JNJ,130.24741650854125,130.80767822265625,5523000
2019-11-29,JNJ,130.6652325496749,130.56077575683594,3278900
2019-12-02,JNJ,130.77918945514887,130.4373321533203,4717100
2019-12-03,JNJ,130.01000552006118,130.24740600585938,5741400
2019-12-04,JNJ,131.51987539860275,132.35552978515625,7257300
2019-12-05,JNJ,132.32701995391434,132.52642822265625,5472900
2019-12-06,JNJ,132.43149792588488,133.3051300048828,6640400
2019-12-09,JNJ,133.31462584072526,133.41908264160156,4241000
2019-12-10,JNJ,133.70394385966512,132.9347686767578,5310300
2019-12-11,JNJ,133.82741018793715,133.87489318847656,6631500
2019-12-12,JNJ,134.19773897689308,134.2167205810547,5012400
2019-12-13,JNJ,133.98882760546525,134.2547149658203,4257200
2019-12-16,JNJ,134.5870996794954,134.64407348632812,5353100
2019-12-17,JNJ,135.79308482211755,136.32485961914062,10722400
2019-12-18,JNJ,136.4767833204974,135.97349548339844,7849200
2019-12-19,JNJ,136.6382026794385,138.02462768554688,9414700
2019-12-20,JNJ,139.47754840415146,138.69886779785156,14532800
2019-12-23,JNJ,138.3949891947993,139.05970764160156,6558700
2019-12-24,JNJ,138.6419032948446,138.57542419433594,4238900
2019-12-26,JNJ,138.61339718402849,138.48045349121094,3019300
2019-12-27,JNJ,138.83182855874722,138.40451049804688,3432700
2019-12-30,JNJ,138.43299306148586,137.97718811035156,2923300
2019-12-31,JNJ,137.78726472230815,138.51844787597656,4435000
2020-01-02,JNJ,138.51843732562057,138.6134033203125,5777000
2020-01-03,JNJ,136.26790221472422,137.0085906982422,5752400
2020-01-06,JNJ,136.74264999727862,136.83761596679688,7731300
2020-01-07,JNJ,136.75217896709995,137.6732940673828,7382900
2020-01-08,JNJ,137.56883694165924,137.65431213378906,6605800
2020-01-09,JNJ,138.41397014271476,138.0626220703125,6112700
2020-01-10,JNJ,138.40449529445277,137.749267578125,5042600
2020-01-13,JNJ,138.1480962864209,138.3570098876953,4593200
2020-01-14,JNJ,137.73976513286988,139.13568115234375,7037500
2020-01-15,JNJ,139.02172487529455,139.60098266601562,4960300
2020-01-16,JNJ,139.99029928460592,140.73098754882812,6476000
2020-01-17,JNJ,140.9304378154994,141.65213012695312,9083600
2020-01-21,JNJ,141.0918579146469,141.74708557128906,9543900
2020-01-22,JNJ,139.3066022484304,140.7784881591797,10305300
2020-01-23,JNJ,140.57907760814234,141.0443878173828,8671900
2020-01-24,JNJ,141.09186199823014,140.844970703125,9051900
2020-01-27,JNJ,140.08528950881808,141.2532958984375,7587100
2020-01-28,JNJ,140.97790501468245,141.96548461914062,7336600
2020-01-29,JNJ,141.91801651742037,142.9530792236328,6288600
2020-01-30,JNJ,142.46879511051273,142.78216552734375,6470600
2020-01-31,JNJ,142.20288760318414,141.3672332763672,8651700
2020-02-03,JNJ,141.889528847951,142.6017303466797,5765200
2020-02-04,JNJ,143.8552142194477,143.9596710205078,6541400
2020-02-05,JNJ,144.07360189339542,146.2292022705078,5979900
2020-02-06,JNJ,146.4761188221682,145.7924041748047,6201200
2020-02-07,JNJ,145.61196638099565,144.23504638671875,5700300
2020-02-10,JNJ,144.03563757601333,144.20657348632812,4835600
2020-02-11,JNJ,144.61488610570723,144.33001708984375,3715300
2020-02-12,JNJ,144.21603008976825,143.475341796875,5166800
2020-02-13,JNJ,142.5922206633205,142.52574157714844,5480200
2020-02-14,JNJ,142.97207312080997,142.56375122070312,5716300
2020-02-18,JNJ,142.8865989740669,141.62362670898438,7230700
2020-02-19,JNJ,141.6901124022619,141.4337158203125,6115200
2020-02-20,JNJ,141.12033520339608,140.89242553710938,7464700
2020-02-21,JNJ,140.62654574810566,142.37380981445312,7776800
2020-02-24,JNJ,140.00377563776632,139.43994140625,10588900
2020-02-25,JNJ,139.5164318678322,138.23583984375,10529000
2020-02-26,JNJ,138.90478302458877,137.30882263183594,10093800
2020-02-27,JNJ,136.23849788314288,132.95103454589844,12566700
2020-02-28,JNJ,129.35776772585277,128.51678466796875,19820300
2020-03-02,JNJ,128.8034776759422,133.81112670898438,11508200
2020-03-03,JNJ,133.79202806743982,129.57757568359375,13662500
2020-03-04,JNJ,131.57487636089442,137.11769104003906,10560500
2020-03-05,JNJ,134.55655343499822,135.712890625,11339200
2020-03-06,JNJ,132.3394085605043,135.73199462890625,12239100
2020-03-09,JNJ,130.28475443871338,130.38987731933594,13848600
2020-03-10,JNJ,133.76335277296428,135.3592987060547,12698100
2020-03-11,JNJ,131.96670507883218,125.95562744140625,17763400
2020-03-12,JNJ,121.66471903061661,119.8489761352539,21539200
2020-03-13,JNJ,123.58558728966226,128.33518981933594,20084200
2020-03-16,JNJ,118.0905761612467,121.49271392822266,18877900
2020-03-17,JNJ,122.84975498205195,130.53323364257812,18911800
2020-03-18,JNJ,125.21021772300378,128.9755096435547,17521100
2020-03-19,JNJ,129.00418086604986,121.416259765625,18482300
2020-03-20,JNJ,121.20600929512763,114.57374572753906,19785100
2020-03-23,JNJ,111.81190631756981,106.21175384521484,20815200
2020-03-24,JNJ,113.49385885278728,113.89523315429688,17604800
2020-03-25,JNJ,113.63719877330486,114.10546875,13986100
2020-03-26,JNJ,115.223598702388,120.9575424194336,15066800
2020-03-27,JNJ,116.25570883179519,117.6987533569336,12133200
2020-03-30,JNJ,122.76373268693658,127.1119613647461,21754000
2020-03-31,JNJ,129.00419136025673,125.31535339355469,15746100
2020-04-01,JNJ,122.03743302057897,123.09821319580078,12606100
2020-04-02,JNJ,123.39446047387366,127.24575805664062,11594500
2020-04-03,JNJ,126.50990011111912,128.22052001953125,10071200
2020-04-06,JNJ,130.93459513902792,133.56265258789062,14994400
2020-04-07,JNJ,133.65824305664043,131.38377380371094,11567100
2020-04-08,JNJ,131.64181847259368,136.90748596191406,10758200
2020-04-09,JNJ,137.62420978817434,134.9674835205078,11125400
2020-04-13,JNJ,133.79200165240772,133.57220458984375,8153200
2020-04-14,JNJ,138.97167496150507,139.55462646484375,13838000
2020-04-15,JNJ,139.09592816056397,141.11236572265625,11962300
2020-04-16,JNJ,141.7335390649455,143.03323364257812,12181700
2020-04-17,JNJ,145.2503536652809,145.27902221679688,10920000
2020-04-20,JNJ,144.23734268256933,144.9445343017578,12226200
2020-04-21,JNJ,143.46327721313708,143.04278564453125,9951100
2020-04-22,JNJ,146.03399826308092,146.20602416992188,11515600
2020-04-23,JNJ,147.41011975858714,148.61424255371094,10665000
2020-04-24,JNJ,148.67161085719908,147.9930877685547,8653400
2020-04-27,JNJ,147.94531015656074,147.4483642578125,8924000
2020-04-28,JNJ,144.54316473978972,144.6769561767578,8558700
2020-04-29,JNJ,144.6674058855969,143.5779571533203,9285200
2020-04-30,JNJ,141.87689974731094,143.38682556152344,14829600
2020-05-01,JNJ,142.98541168854746,141.71438598632812,7309000
2020-05-04,JNJ,142.1731411518412,141.6953125,7198400
2020-05-05,JNJ,142.39292943437763,142.87075805664062,6562300
2020-05-06,JNJ,143.34859315264939,141.51373291015625,6191600
2020-05-07,JNJ,142.7465247422583,141.0454559326172,5570500
2020-05-08,JNJ,142.31649273465626,142.1062469482422,4712100
2020-05-11,JNJ,141.86734000046712,142.49807739257812,5887500
2020-05-12,JNJ,143.44416956380405,140.61541748046875,7039200
2020-05-13,JNJ,139.60240723103567,140.60585021972656,6970500
